std
5,79.0
10,138.0
15,215.0
20,307.5
25,415.5
30,517.0
35,682.5
40,822.0
45,913.0
50,1009.0
55,1130.0
60,1246.5
65,1285.0
70,1398.5
75,1480.0
80,1536.0
85,1645.5
90,1767.0
95,1893.0
100,1965.0
