hash_v1
5,793.0
10,1373.0
15,2255.0
20,2508.0
25,2712.0
30,2951.0
35,3184.0
40,3446.5
45,3899.0
50,4423.0
55,4750.0
60,5075.5
65,5366.5
70,5647.0
75,5982.0
80,6641.0
85,6929.5
90,7609.0
95,7777.0
