candidate_v2
5,541.0
10,949.5
15,1578.0
20,1762.0
25,1906.0
30,2081.0
35,2220.5
40,2407.0
45,2733.0
50,3101.5
55,3330.5
60,3569.0
65,3786.0
70,3979.0
75,4220.5
80,4694.5
85,4882.5
90,5336.0
95,5457.5
