candidate_v3
5,190.0
10,314.0
15,457.0
20,633.0
25,840.0
30,1031.0
35,1396.5
40,1752.5
45,1888.0
50,2141.0
55,2402.5
60,2555.0
65,2696.0
70,2923.0
75,3084.0
80,3238.0
85,3500.0
90,3766.5
95,4057.0
100,4197.5
