candidate_v2
5,401.0
10,725.0
15,1013.0
20,1333.5
25,1582.5
30,1901.0
35,2195.5
40,2515.0
45,2821.0
50,3019.5
55,3243.0
60,3512.5
65,3718.5
70,4032.5
75,4372.5
80,4693.0
85,4972.0
90,5195.5
95,5499.0
100,5728.0
