candidate_v1
5,462.0
10,812.0
15,1352.5
20,1509.0
25,1630.5
30,1779.5
35,1896.5
40,2052.0
45,2332.0
50,2646.0
55,2848.5
60,3053.0
65,3233.0
70,3401.5
75,3621.0
80,4009.0
85,4184.0
90,4567.0
95,4668.5
