candidate_openmp_v2
5,112.0
10,139.0
15,148.5
20,161.0
25,240.0
30,254.5
35,261.0
40,275.0
45,356.5
50,363.5
55,378.5
60,382.5
65,470.5
70,482.5
75,490.0
80,502.5
85,580.5
90,586.5
95,597.5
100,609.5
