candidate_opencl_v3
5,141.5
10,148.0
15,155.0
20,160.5
25,167.0
30,172.5
35,176.0
40,182.0
45,186.0
50,191.0
55,196.0
60,199.5
65,204.0
70,208.5
75,214.0
80,218.0
85,223.0
90,228.5
95,231.5
100,237.0
