candidate_opencl_v2
5,153.0
10,171.0
15,189.0
20,205.0
25,233.0
30,245.0
35,262.0
40,276.5
45,290.0
50,304.0
55,317.0
60,331.0
65,343.5
70,346.5
75,362.0
80,368.0
85,380.5
90,392.0
95,405.0
100,415.0
