hash_v2
5,774.0
10,1747.0
15,2120.0
20,2464.0
25,2776.0
30,2827.0
35,2741.0
40,3359.0
45,3603.0
50,3499.5
55,3666.0
60,3399.0
65,3717.0
70,3757.0
75,3899.5
80,4043.0
85,4260.0
90,3951.0
95,4252.0
100,4437.5
