candidate_opencl_v1
5,184.5
10,252.5
15,293.5
20,343.0
25,366.0
30,393.5
35,427.0
40,448.5
45,472.5
50,487.0
55,510.5
60,533.0
65,554.5
70,572.5
75,591.5
80,613.0
85,637.5
90,651.5
95,673.5
100,696.5
