candidate_openmp_v2
5,60.5
10,106.5
15,176.0
20,194.0
25,210.0
30,227.0
35,243.5
40,265.0
45,298.5
50,337.0
55,363.0
60,389.5
65,411.5
70,433.0
75,461.0
80,511.0
85,532.0
90,580.5
95,595.0
