hash_openmp
5,395.0
10,523.0
15,653.0
20,861.5
25,896.0
30,863.0
35,788.0
40,872.0
45,930.5
50,844.5
55,975.0
60,869.0
65,872.0
70,907.0
75,948.0
80,1003.0
85,1022.5
90,894.5
95,908.5
100,982.0
