hash_v1
5,779.5
10,1349.0
15,2211.5
20,2460.5
25,2659.5
30,2894.0
35,3123.0
40,3383.0
45,3822.0
50,4332.0
55,4651.5
60,4972.0
65,5264.0
70,5540.5
75,5857.5
80,6508.0
85,6794.0
90,7454.0
95,7617.5
