candidate_opencl_v1
5,162.5
10,193.5
15,243.0
20,255.5
25,260.5
30,273.5
35,285.0
40,298.0
45,317.5
50,333.5
55,348.0
60,362.5
65,375.0
70,381.0
75,399.5
80,431.0
85,447.5
90,484.0
95,488.5
