candidate_v4
5,226.0
10,386.0
15,575.0
20,763.5
25,938.0
30,1115.0
35,1348.5
40,1536.5
45,1719.5
50,1959.0
55,2155.0
60,2333.0
65,2702.5
70,2963.0
75,3144.0
80,3322.0
85,3554.0
90,3798.0
95,4002.0
100,4199.0
