candidate_opencl_v2
5,159.0
10,189.5
15,240.5
20,255.5
25,271.0
30,284.0
35,294.0
40,305.0
45,328.0
50,351.5
55,363.0
60,378.0
65,391.5
70,397.5
75,413.0
80,438.0
85,462.0
90,493.0
95,501.5
