candidate_v2
5,279.5
10,454.0
15,648.0
20,872.0
25,1120.0
30,1365.0
35,1775.0
40,2175.0
45,2351.0
50,2665.0
55,2970.0
60,3168.0
65,3372.0
70,3627.0
75,3847.5
80,4055.5
85,4356.0
90,4673.5
95,5009.5
100,5181.5
