candidate_opencl_v3
5,140.0
10,150.0
15,171.5
20,180.0
25,184.0
30,190.0
35,194.0
40,200.0
45,213.0
50,225.0
55,233.5
60,239.0
65,246.0
70,252.0
75,259.0
80,267.5
85,280.5
90,304.5
95,306.0
