candidate_opencl_v2
5,150.5
10,170.5
15,209.0
20,220.5
25,229.0
30,239.0
35,249.5
40,258.0
45,272.5
50,289.0
55,301.5
60,307.5
65,317.5
70,326.5
75,335.0
80,355.5
85,368.5
90,396.0
95,403.5
