candidate_opencl_v1
5,186.0
10,232.5
15,297.0
20,317.0
25,332.0
30,346.0
35,363.0
40,382.5
45,408.5
50,444.0
55,463.0
60,489.0
65,505.0
70,522.0
75,546.0
80,584.5
85,606.5
90,657.0
95,666.0
