candidate_opencl_v3
5,152.0
10,188.5
15,205.5
20,224.5
25,232.5
30,241.0
35,251.0
40,259.0
45,265.5
50,272.0
55,277.0
60,282.0
65,279.5
70,286.0
75,289.0
80,296.0
85,300.0
90,304.5
95,311.0
100,319.0
