hash_v1
5,398.0
10,801.0
15,1201.5
20,1598.5
25,1999.5
30,2393.5
35,2800.5
40,3192.0
45,3598.5
50,3992.5
55,4389.0
60,4789.0
65,5187.0
70,5585.0
75,5991.0
80,6387.5
85,6786.0
90,7186.0
95,7588.0
100,7986.0
