candidate_openmp_v2
5,84.0
10,93.0
15,102.0
20,109.5
25,189.5
30,195.5
35,211.0
40,265.0
45,274.0
50,285.0
55,388.0
60,396.5
65,404.0
70,510.0
75,515.0
80,524.5
85,534.0
90,605.5
95,618.5
100,622.5
