candidate_v3
5,390.0
10,690.0
15,1152.0
20,1287.0
25,1394.0
30,1515.5
35,1614.5
40,1750.5
45,1989.0
50,2259.0
55,2429.0
60,2607.0
65,2766.0
70,2912.0
75,3095.5
80,3430.0
85,3581.5
90,3908.5
95,3998.5
