candidate_v3
5,333.0
10,615.0
15,867.0
20,1145.0
25,1347.0
30,1620.0
35,1903.0
40,2171.0
45,2421.0
50,2581.0
55,2764.0
60,2997.5
65,3136.0
70,3434.5
75,3706.0
80,3986.5
85,4207.0
90,4393.5
95,4662.0
100,4854.0
