candidate_opencl_v1
5,158.0
10,179.0
15,203.5
20,225.0
25,245.0
30,261.5
35,283.0
40,305.0
45,317.0
50,332.0
55,348.5
60,366.0
65,382.5
70,397.0
75,413.0
80,435.5
85,451.0
90,471.0
95,487.0
100,510.0
