hash_openmp
5,75.0
10,130.5
15,213.0
20,237.5
25,256.0
30,279.5
35,301.0
40,325.5
45,369.0
50,418.5
55,448.0
60,480.0
65,506.0
70,533.0
75,565.5
80,627.0
85,653.0
90,717.0
95,732.0
