candidate_v2
5,492.5
10,865.0
15,1437.0
20,1601.0
25,1739.0
30,1886.0
35,2012.0
40,2185.5
45,2476.0
50,2810.0
55,3019.0
60,3232.0
65,3426.0
70,3606.0
75,3826.0
80,4248.5
85,4425.5
90,4840.5
95,4959.0
