std_openmp
5,46.5
10,57.0
15,64.5
20,72.0
25,96.0
30,100.0
35,106.0
40,107.5
45,131.0
50,134.5
55,133.0
60,134.0
65,172.0
70,182.5
75,184.5
80,191.5
85,193.5
90,200.0
95,203.0
100,203.5
