candidate_v4
5,402.0
10,698.0
15,1164.5
20,1296.0
25,1403.5
30,1531.0
35,1646.0
40,1783.0
45,2020.0
50,2292.0
55,2460.0
60,2635.0
65,2787.0
70,2935.5
75,3112.0
80,3451.5
85,3604.0
90,3951.0
95,4038.5
